artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Poo Bear,3JXpwnHbLvXxY99EuXqFPX,2019-07-07
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,2019-07-07
Griffin Stoller,1PAn2z7cLcCoRWdGpUU7Qb,2019-07-07
RuthAnne,31rVRoX5ZG9ZyRbHvlEwjA,2019-07-07
BEXY,4TQghEqEIHPNw2xDSSqnpP,2019-07-07
Fiji Blue,1e7K8jD3wRuQfnwDAOeGqe,2019-07-07
Avicii,1vCWHaC5f2uS3yhpwWbIA6,2019-07-07
Elias Boussnina,3VBjLrfRolCjRRPN5y5XIU,2019-07-07
Hey Violet,4JNfz6aO9ZFz0gp5GY88am,2019-07-07
Blewbird,3aKYNxHBFiIcw0yrv06R6W,2019-07-07
Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,2019-07-14
NOAH,1M0dufGcezQSWNroSSQcK5,2019-07-14
Lo Lo,5MjcGshMggPgIHinIUDaX0,2019-07-14
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2019-07-14
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,2019-07-14
Zikai,1bnxdcJP0Kn0EP2sBfd8Sn,2019-07-14
AUSTN,6deoGjNPov9XZSS8A2PCST,2019-07-14
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2019-07-14
Kwamie Liv,09rD2V564B6VYi5yAnvVVg,2019-07-14
Grey,4lDBihdpMlOalxy1jkUbPl,2019-07-14
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2019-07-14
IDER,2LOwKJMjuv7VsprtYaFzl0,2019-07-14
Leila Pari,74psZWrKKzR4f9mplHXqJb,2019-07-21
Virginia To Vegas,3v9wPA58IVrX2dg6AjSPgi,2019-07-21
King Princess,6beUvFUlKliUYJdLOXNj9C,2019-07-21
Dipha Barus,0UtZ0DRiE8usRg9GyjCPCr,2019-07-21
Tory Ruperto,3juACXmuMo7R5lzAz2kv0H,2019-07-21
Parcels,3oKRxpszQKUjjaHz388fVA,2019-07-28
Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,2019-07-28
Starling,2J6DqodvesSK7lcpH7gzul,2019-07-28
Aaron Carpenter,2Wp9FcGlXcs7kG67oAxYZA,2019-07-28
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-08-04
Christian French,7naAJDAh7AZnf18YYfQruM,2019-08-04
keshi,3pc0bOVB5whxmD50W79wwO,2019-08-04
Adam Turley,0clfID6QXqVAUhgm7QHpwF,2019-08-04
Ruben Pol,1eCiBMynCZBUlq0v5FeB2w,2019-08-04
Au/Ra,1eMmoIprPDWeFdB1FxU6ZV,2019-08-04
Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,2019-08-04
Sam Fischer,6L1XC7NrmgWRlwAeLJvVtA,2019-08-11
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,2019-08-18
AJ Mitchell,6dn6x1XOng3LOAnfTjUn77,2019-08-18
Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,2019-08-25
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2019-08-25
Diamans,76tvOhyl5wZuIAvNNzm8Se,2019-05-12
Black Coffee,6wMr4zKPrrR0UVz08WtUWc,2019-05-12
Crvvcks,1coHxhBPteDGeU23Kf1E98,2019-05-12
Nora En Pure,24DO0PijjITGIEWsO8XaPs,2019-05-12
Kasbo,1ikID9RZZMvkuBGDWrqajq,2019-05-12
Hayden James,4csQIMQm6vI2A2SCVDuM2z,2019-05-12
Closed Paradise,0YZ8P1HorExdSXoONm7tFB,2019-05-12
RÜFÜS DU SOL,5Pb27ujIyYb33zBqVysBkj,2019-05-12
Emmit Fenn,3VVLqeEqQQqTgT8YhfY9Z6,2019-05-12
Tourist,2ABBMkcUeM9hdpimo86mo6,2019-05-12
Chris Malinchak,5UVzX8pQe6bb5ueNdfViih,2019-05-12
Manila Killa,4EukMPjtYsdi87lkU1hIxN,2019-05-12
Steve Brian,4xSQ9zt3zGyyiCXazv4mhf,2019-05-12
Big Wild,0PxzGnCYBpSuaI49OR94cA,2019-05-12
KC Lights,0bUZrFj7rstq07E4iAJHgZ,2019-05-12
Anna Lunoe,7d96RW5Vix23AiCHr3mf3D,2019-05-12
Big Pineapple,364ge6OLf1AsRisexSjfJN,2019-05-12
Shallou,7C3Cbtr2PkH2l4tOGhtCsk,2019-05-12
ShiShi,3zLlUTuczHTGLHdMnYNYX9,2019-05-12
WYNNE,7MtZPIh0gpnInKFnXGcYDS,2019-05-12
Michael Brun,1HcAkAeL4xf02wzAnl7mIV,2019-05-12
Adriatique,02DWGcShQivFepRvGJ7xhB,2019-05-12
Hippie Sabotage,4dM6NDYSfLcspt8GLoT5aE,2019-05-12
Bob Moses,6LHsnRBUYhFyt01PdKXAF5,2019-05-12
EMBRZ,1abeK6nTH1bQUmfhyfSpPh,2019-05-26
Elderbrook,2vf4pRsEY6LpL5tKmqWb64,2019-05-26
Caius,4IQxLwHL2e8JRPQ1kbMuwi,2019-05-26
Tom Martin,4P0KP5wunIHTElWsbeCow2,2019-05-26
Klahr,3OITAuZNhf2Z9DySHJsCKD,2019-05-26
GoldFish,0uRdK8gy7fXJGRywrlmPM7,2019-05-26
Kyson,1ysHnRqLx1sIFxUlahQftx,2019-05-26
Angus & Julia Stone,4tvKz56Tr39bkhcQUTO0Xr,2019-05-26
Dan Farber,5a3WpRDlPqdJvQsH5nH3kS,2019-05-26
Lane 8,27gtK7m9vYwCyJ04zz0kIb,2019-05-26
Mishegas,1F3BcbR6yzILOCzzA3i0Rh,2019-05-26
Amtrac,3ifxHfYz2pqHku0bwx8H5J,2019-05-26
MARTIN $KY,0iK1U5DGAdiqJvL1vq858A,2019-05-26
Pierce Fulton,5p0zkKpBuRguKebwRe0RI2,2019-05-26
Prince Fox,1nf5yEVCfMbqm1OCYpntBT,2019-05-26
Duskus,59MDSNIYoOY0WRYuodzJPD,2019-05-26
Planète,6Vu5ri1skVRQ5jh8Tkytri,2019-05-26
Petit Biscuit,6gK1Uct5FEdaUWRWpU4Cl2,2019-05-26
Icarus,0nUF7iT0e6D5xEl743Jfu3,2019-05-26
Midnight Kids,5w39eY1aNDybnDGTNgVt3r,2019-05-26
Louis Futon,79ffq2PHS5TDmgnHhAyudW,2019-05-26
Mr. Tape,7ladzyDVpwhv848vat5v9P,2019-05-26
Hoodboi,1521R3ksLyQyFeqdtaSZUZ,2019-05-26
Oatmello,0YAkOkbeAPiS35qyouiM4O,2019-05-26
BYNON,033DxVOVQqNlUy6yEI03ar,2019-05-26
Fakear,4eFImh8D3F15dtZk0JQlpT,2019-05-26
RKCB,4QDvXnbmw1znkqkK1119Fc,2019-05-26
Adon,7l7IyxqOyGDSU6iF4FzisA,2019-05-26
Medasin,62vbsDRAq0qHdezaCOzB0T,2019-05-26
Late June,5zMJZTfga0uJURmLLymnoh,2019-05-26
Classic Unknwn,1dZll1W7w0FMBahKsYi7F0,2019-05-26
Late Night Alumni,6JtFllJR7nhh8fa6oGefSj,2019-05-26
Lycoriscoris,44fky3vQ6AYZ15CmNYrmyt,2019-05-26
Paige,4Z99ysbztLlZqmYK3urV7w,2019-05-26
Andrew Bayer,5dFuu05x8SPBuymudrTBU8,2019-05-26
George FitzGerald,3KOHpygRuo1ruQAbEneR3t,2019-05-26
Titeknots,0CdxxbmCwuQ0dV9LvvyqlO,2019-05-26
Enamour,6D1PUSzHf2Z4jTFIdhjJoO,2019-05-26
AmPm,5Xcbv83o11Ez2XPHa1n8Pf,2019-05-26
Kaskade,6TQj5BFPooTa08A7pk8AQ1,2019-05-26
Kidsø,7qJHwvMJBW2Da8kt79uexr,2019-05-26
OTR,0oeUdHJ3cy1oveb8WguJJt,2019-05-26
Major Lazer,738wLrAtLtCtFOLvQBXOXp,2019-05-26
Spooky Cowboy,6h1yIlHlRIUed7rT69kISl,2019-05-26
James Heather,7GMpkbegUlL4UvUe5w47zu,2019-05-26
MK,1yqxFtPHKcGcv6SXZNdyT9,2019-05-26
Ka2,29f8h7eSlWQAUyfjkdOUGe,2019-05-26
Agoria,4lu50np3LdTkRL09T7x8UP,2019-05-26
Clément Leroux,3MttWEEoyq7W9MjHEBaKhG,2019-05-26
Nebbra,1YOw6jUy5uUo7rNMb2wj4Q,2019-05-26
Jan Blomqvist,5wMlMjOLeJfS5DfxqGfm83,2019-05-26
The Midnight,2NFrAuh8RQdQoS7iYFbckw,2019-05-26
Lstn,0OO1zgX3CUfJQwoOEBSKSp,2019-05-26
Ray Ben Rue,0XBtKvTff8E8BIhtlxjVHv,2019-05-26
Fake Blonde,4WIVHIUe29ZeNptr17S4pD,2019-05-26
PYFER,0BkJ9NocSp5F1U7ODnW687,2019-05-26
Tom B.,6iClQdT3zvN5ejsyNhsL0U,2019-05-26
Robotaki,5ar4zFgUQG1RsH8nhmjOeM,2019-05-26
LO'99,1kk6o5FDlujcgz2d2iFXKy,2019-05-26
Lyz Damon,0t3MnJRdHczhCBCGbPgRL8,2019-05-26
Blue Noir,5N4aUAJA011nkAumBGSeAN,2019-05-26
CamelPhat,240wlM8vDrf6S4zCyzGj2W,2019-05-26
Belle Envie,2mETKGsiS3YslsdbyX32Nv,2019-05-26
The Knocks,2x7EATekOPhFGRx3syMGEC,2019-05-26
Moods,14uVJsPC4DByeuD0cq36ez,2019-05-26
MYNGA,08U9qk0KByTwtgdfKr7195,2019-05-26
AK,33Cf4O1KAVbtQa00scMi2A,2019-05-26
Lipless,0XmmX4fE4SiRMu3ICsP5sA,2019-05-26
Frankie Shakes,2mW6KkiUUZ5zYZEym6pYjd,2019-05-26
Sebastian Davidson,1uO4ut3M0hYeCfEEUdFnEp,2019-05-26
Boundary,4CLh84k1pT9WmMC3hkJCiS,2019-05-26
Lastlings,0M7GyeyRi2fG8c1LdP4jhi,2019-05-26
Arno Cost,0BMhfbeiOrNMBzjELzbyNg,2019-05-26
Rhye,2AcUPzkVWo81vumdzeLLRN,2019-05-26
Felix Cartal,6roDXEmZ6AARdOUv6x5U2v,2019-05-26
obylx,3oB2U9OWSyEKuSve5KNgyx,2019-05-26
Constant Z,7ybgN2kaYz8EFna0bEDCNf,2019-05-26
16BL,0u2qG4roqULELVVO9fMgSG,2019-05-26
Yotto,5Dyfxq0ZrFjjeFBdSNxDbo,2019-05-26
MEMBA,7nJNuftnqwrFGFs3ZRRe0u,2019-05-26
Bitless,56uoTzC17WL6oiqGBAnH6h,2019-05-26
RY X,2KjAo6wVc9d2WcxdxSArpV,2019-05-26
tyDi,7tOUuyCplrFWLXCZuhE3C4,2019-05-26
Ryan Brahms,3mYfDZXZxSexTPMBEdSREL,2019-05-26
Julian Gray,7zgYgOlFA5NRLumUDzKSVN,2019-05-26
Plastic Toy,5V9hwHev8mPXMe66QmyKJp,2019-05-26
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,2019-05-26
Claptone,4mncDFjVLUa3s025Tct3Ry,2019-05-26
Meeting Molly,55p34uHtqEyL4CoYAwqE2G,2019-05-26
M!NT ,1ghaj9f3HCe4tMU4SVjplQ,2019-05-26
Tinush,4MxsTQbn9jctKNfDlYrYNh,2019-05-26
Cook & Stans,6NOkAPWWK2Ay28xwJn7ick,2019-05-26
Christian Löffler,3tSvlEzeDnVbQJBTkIA6nO,2019-05-26
Marquis Hawkes,6BDLwOIauGwERNYxaOciyq,2019-05-26
Echos,6SnMMbLQ4iS8WIyt3ksmCR,2019-05-26
Hior,0Ktfnpo3gQEUlRgBnHZJBh,2019-05-26
Diplo,5fMUXHkw8R8eOP2RNVYEZX,2019-05-26
Sons Of Maria,2SfhiNVhk8w8xCQ89P3NPU,2019-05-26
Hermitude,3fmMaLC5jjf2N4EC2kTx0u,2019-05-26
EAUXMAR,6jjKAAi2ahf5gQ37k7rJya,2019-05-26
Aerreo,6mTGI2JIjozzOXJ9xEZGHv,2019-05-26
Junior Sanchez,31ZNfGVEEcI9CyicPVJQni,2019-05-26
Tom Flynn,3lSeZGCmgYasoeYml0hQY8,2019-05-26
C418,4uFZsG1vXrPcvnZ4iSQyrx,2019-05-26
Crooked Colours,0aA1GTrIMutjIh4GlPPUVN,2019-05-26
Dombresky,2GVtgxcx7jg5xVCZsIHSGN,2019-05-26
Zip Zip,5fmMc1hYNjN3T0pSh7S0Wl,2019-05-26
SPEECHLESS,0RUwm9ukhlW1oXDzXxj3C0,2019-05-26
Adibanti,3bXDOLmSQHIP7zAyY633kT,2019-05-26
Just A Gent,1kwGj7uDO5WXVXtQLvGJr0,2019-05-26
Max Cooper,0WSSKmoRbxqLf3MnXInQ2J,2019-05-26
Gai Barone,6ITKskiAcS4w9egVKClT7e,2019-05-26
SHY FX,5oDtp2FC8VqBjTx1aT4P5j,2019-05-26
&ME,5mIowAJMp7RKNheelruV5z,2019-05-26
N'to,7ry8L53T4oJtSIogGYuioq,2019-05-26
Jody Wisternoff,5gTVJRQmuS88nOhhdHqErL,2019-05-26
Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,2019-05-26
Schwarz & Funk,5tOiT7pdFoQN3hf2OWj2fv,2019-05-26
Martin Tillman,4AeXym6l8sQlRKvUNZkaYp,2019-05-26
ILLENIUM,45eNHdiiabvmbp4erw26rg,2019-05-26
Boom Jinx,6Qt0hC59vdinaimdZkin1Y,2019-05-26
Jim Brickman,2NzWRNaaLByHyI3wpuec8P,2019-05-26
Vintage Culture,28uJnu5EsrGml2tBd7y8ts,2019-05-26
Funk Fiction,12Rrb0zhWhcbaXJhVtrmXz,2019-05-26
Carnage,7CCjtD0hCK005Bvg2WG1a7,2019-05-26
Mansionair,4qOzMSukiZoiSjPQw8Zs7s,2019-05-26
Guy Gerber,3bqBkAzdPwEDe1JUvb7ZeC,2019-05-26
FEYNMAN,5bpKJkKb5h112Fy5eLMbWt,2019-05-26
Adam Stacks,2L6tFQkfIxssirVgyNtVaL,2019-05-26
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,2019-05-26
Sunlounger,39xJyKl2iYCAQywsUk4aWg,2019-05-26
Four Tet,7Eu1txygG6nJttLHbZdQOh,2019-05-26
Todd Terry,3dE92yGWcrboP1kC5SWyqu,2019-05-26
K-391,6pWcSL9wSJZQ9ne0TnhdWr,2019-05-26
Sarz,408vMm7y1227ASq7GmWygZ,2019-05-26
Pretty Pink,78GHS9zWXcj8tBke222g5N,2019-05-26
YoSoyMatt,0NYE6CFlP7ElQR6r395gbV,2019-05-26
Zeni N,18MdCa6sJKKOf9JttVCdUC,2019-05-26
Melosense,0mGQfVACilxbziAemzyhq9,2019-05-26
deadmau5,2CIMQHirSU0MQqyYHq0eOx,2019-05-26
Pato Watson,5UBAh8nYFgoHlD4bFNlqJ4,2019-05-26
Butch,5kLzaeSHrmS7okc5XNE6lv,2019-05-26
LIRANOV,6ovg5yNQ8g1HFP6QxnAexX,2019-05-26
The Tech Thieves,06bun5reMRmLxFCbcB6UHW,2019-05-26
Daktyl,2YrfEkWJvn1wue6JqekigJ,2019-05-26
OFFAIAH,2E1NFr5AeEGUJkLUUsWCAO,2019-05-26
Kiso,3okpOKUI8vvwAYi4cDoXdZ,2019-05-26
Massive Attack,6FXMGgJwohJLUSr5nVlf9X,2019-05-26
Dirty South,1bpzpALZwOoKXzwMg2i8WB,2019-05-26
Mono:Massive,2M3T0t1HvVr5Lz3MtdygpS,2019-05-26
ARTY,1rSGNXhhYuWoq9BEz5DZGO,2019-05-26
Rompasso,7dJzxVffEZI5MuHOJiQB5A,2019-05-26
Matoma,4YXycRbyyAE0wozTk7QMEq,2019-05-26
Direct,5eOyDcFvvdc7D7BD6gCdsi,2019-05-26
Lincoln Jesser,3GxiyVFhM1CWoYBMfZ9hYG,2019-05-26
Skee Mask,2qwi0hBvI2GrbkurOnw3hZ,2019-05-26
Sander van Doorn,22bukBZvUppuwQwmDz75Gz,2019-05-26
Ephixa,7xYcJfhrRx9Iv8smhoEibc,2019-05-26
Kiasmos,6X8lhZ7YaRUBlOsOYimlyD,2019-05-26
Barclay Crenshaw,3uWK9g12Kh4IarZX052vJR,2019-05-26
Montis,085150oNbRESuCLalpVfkm,2019-05-26
High Math,71fMNJGcp7GFz0ZxBvohtt,2019-05-26
Boehm,08p782h5VznNEQMM4wAEp9,2019-05-26
Space Jesus,5AoXSiM511L4To0AN5oZVB,2019-05-26
Keeno,6r54QO0889i9vqaeuruUSn,2019-05-26
Sizzle Bird,6HL3uLHjsLddvoSXVGDfbQ,2019-05-26
Beltek,6J8msLSTRXnKJofhAMkWXG,2019-05-26
Eleven Fly,34qu9X2o3eh1ly1VgbGbuK,2019-05-26
Ellusive,6gwInscSxlouXzcmENDqk4,2019-05-26
Mahalo,1SeU8Y2rEUpEoeWmUCdQIR,2019-05-26
Project 46,2RhRT6DNOVoDTfS0rG31pZ,2019-05-26
Seekae,4lCsf6uYTVnWSKm99eKkdY,2019-05-26
Hiatus,421vyBBkhgRAOz4cYPvrZJ,2019-05-26
Chris Felix,1OYMC6OpPTgRXvoXwDmuxX,2019-05-26
Asleep,5ltQ44acsuEXyWZAregCBF,2019-05-26
The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,2019-06-09
Luttrell,4EOyJnoiiOJ4vuNhSBArB2,2019-06-09
Monomotion,514CDwBzI2wOfEGuVqHOur,2019-06-16
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2019-06-23
Golan Zocher,5qwSyQGcQpcNPuV7mj40cC,2019-06-23
Braaten,0odPXKGYqtTpiWJFBhqyVB,2019-06-23
MEDUZA,0xRXCcSX89eobfrshSVdyu,2019-06-23
Gerry Read,5FIfw6s4iYUFu6tA3iIIOQ,2019-06-23
MOTSA,2fyuHXew1I5FJDAQdbCYXP,2019-06-23
Pete Tong,6n1t55WMsSIUFHrAL4mUsB,2019-06-23
Ship Wrek,1ic0FHNGIjXZAWH6O6Reif,2019-06-23
Poldoore,3ph6BKBPsjP7Vhtd1IXhkc,2019-06-23
Forester,3d13oWvwmjcodRr3NzdArc,2019-06-30
Autograf,0FVj4JuzTyudaXAwfqDQ20,2019-06-30
Will Eastman,6k0jqCvNMJDwBJgdH6JMAA,2019-06-30
Y.V.E. 48,5zSWGyWE5d0PYaYrtdVwOz,2019-06-30
Ferreck Dawn,3cnAJv9gydgm52KFIsdvO8,2019-06-30
Cozmoe,2krDA9qCEfYKl4QjZcruhy,2019-06-30
Above & Beyond,10gzBoINW3cLJfZUka8Zoe,2019-06-30
DT8 Project,5vt86ZNYulbS5LcsTGpDHE,2019-06-30
Floyd Lavine,5VjxZ6Ik0cmnVlXZ3in6nw,2019-06-30
Madism,5UUdxfBMwm0hLlLgnZtBFv,2019-06-30
PNAU,6n28c9qs9hNGriNa72b26u,2019-06-30
Peggy Gou,2mLA48B366zkELXYx7hcDN,2019-06-30
Avicii,1vCWHaC5f2uS3yhpwWbIA6,2019-06-30
Hot Since 82,1tRBmMtER4fGrzrt8O9VpS,2019-06-30
GASHI,0JOxt5QOwq0czoJxvSc5hS,2019-06-30
Zip Zip Through The Night,5cqU2KGOvMlVg3K6J1SkNs,2019-06-30
Cindy Alma,3JXUq4yxvtP3Qut0yjoNQm,2019-06-30
I:Cube,2HNNSjjaK20NZ9PDZ2EMwU,2019-06-30
Lagartijeando,30tn7aO5EFnlClql7gPpGw,2019-06-30
Fatboy Slim,4Y7tXHSEejGu1vQ9bwDdXW,2019-06-30
Adrian Lux,5kp9Qhzri9LrDkzrtjt5Sh,2019-07-07
Goldroom,4eZebkMFU3xelF8mbZYXyl,2019-07-07
John Trust,2G5f9RHEFhe7uiUwDyFnGD,2019-07-07
Dixon,3wc57nV2fGEoM8x4xPK1O9,2019-07-07
EDX,7GMot9WvBYqhhJz92vhBp6,2019-07-07
Yuksek,2ePIzx9NjxplS724QMZtsf,2019-07-07
Jace Headland,2YgEmRf4PYO7o2QDaMKl3O,2019-07-07
HOSH,3qoTlYFOahAlAh9ee3qnbs,2019-07-14
Austin Haga,1EW4egEHrOzzQQET1ncFFh,2019-07-14
Junge Junge,721T2PETMLaAkijbYu05VD,2019-07-14
Bob Juburi,4LOhQlFTKM4iFTNlpueiqM,2019-07-14
Cassius,4sf3QZW8a3xZ14IGsOAzoy,2019-07-14
Rodney Hazard,3VZfdbUH3UqY7GNDgycfb2,2019-07-21
Hotel Garuda,73tITL3u5T35u309PLpN6K,2019-07-28
Young Bombs,4LKB1IkCINDDjEX8iS7glI,2019-07-28
high on you.,7G6EydnJ50Pvwv5VNCIX2B,2019-07-28
Rohn Dahlberg,5OcQS469ZWswsuUEJtNIeo,2019-07-28
Tale Of Us,1UL813H5aj3e8ekE5RqWqc,2019-07-28
Embee,7ga1hewK4zSX6yl16251DF,2019-07-28
GITAA,64YK1l1Rd3GlvXVrEgsrxJ,2019-07-28
pluko,01qbSocTDAe2DmKayS89A5,2019-07-28
Gullen,61k6okbUw17fpK27TFEXtI,2019-08-04
Nic Fanciulli,7btR5VXutQv39SDEzcfXEk,2019-08-04
DJ Snake,540vIaP2JwjQb9dm3aArA4,2019-08-25
Parra for Cuva,238y1dKPtMeFEpX3Y6H1Vr,2019-08-25
Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,2019-05-12
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,2019-05-12
Elton John,3PhoLpVuITZKcymswpck5b,2019-05-12
Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,2019-05-12
Carly Simon,4FtSnMlCVxCswABUmdhwpm,2019-05-12
The Clash,3RGLhK1IP9jnYFH4BRFJBS,2019-05-12
Queen,1dfeR4HaWDbWqFHLkxsg1d,2019-05-12
The Police,5NGO30tJxFlKixkPSgXcFE,2019-05-12
Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,2019-05-12
10cc,6i6WlGzQtXtz7GcC5H5st5,2019-05-12
The Beach Boys,3oDbviiivRWhXwIE8hxkVV,2019-05-12
Journey,0rvjqX7ttXeg3mTy8Xscbt,2019-05-12
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,2019-05-12
Don McLean,1gRNBaI4yn6wCCTvRhGWh8,2019-05-12
Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,2019-05-12
Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,2019-05-12
Seals and Crofts,6jdObwsrIjSRnBbMw6lPBj,2019-05-12
Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,2019-05-12
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,2019-05-12
Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,2019-05-12
America,35U9lQaRWSQISxQAB94Meo,2019-05-12
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,2019-05-12
Pretenders,0GByy3DcfbQwDvXGCWmzv9,2019-05-12
Dusty Springfield,5zaXYwewAXedKNCff45U5l,2019-05-12
Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,2019-05-12
Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,2019-05-12
The Moody Blues,5BcZ22XONcRoLhTbZRuME1,2019-05-12
Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,2019-05-12
Iggy Pop,33EUXrFKGjpUSGacqEHhU4,2019-05-12
Jackson C. Frank,5TNmizItgJPfvCoPKXAMGz,2019-05-12
Gerry Rafferty,7tjbDPvrdvDshcpEMXKRVb,2019-05-12
Eagles,0ECwFtbIWEVNwjlrfc6xoL,2019-05-12
Cheap Trick,1LB8qB5BPb3MHQrfkvifXU,2019-05-12
Tom Cochrane,5Jj4mqGYiplyowPLKkJLHt,2019-05-12
Peter Sarstedt,3ExGDjEKejMhyciAgxPe0B,2019-05-12
Derek & The Dominos,2rc78XDH9zuJP6bm78lU8Z,2019-05-12
Heart,34jw2BbxjoYalTp8cJFCPv,2019-05-12
The Who,67ea9eGLXYMsO2eYQRui3w,2019-05-12
Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,2019-05-12
Jim Croce,1R6Hx1tJ2VOUyodEpC12xM,2019-05-12
Scott McKenzie,7d7AZ3CQC457bFhK0wHpSO,2019-05-12
Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,2019-05-12
Neil Young,6v8FB84lnmJs434UJf2Mrm,2019-05-12
Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,2019-05-12
The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,2019-05-12
The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe,2019-05-12
James Brown,7GaxyUddsPok8BuhxN6OUW,2019-05-12
Jackson Browne,5lkiCO9UQ8B23dZ1o0UV4m,2019-05-12
Looking Glass,5jJN1nmKXzRjodMl1THQeI,2019-05-12
Bon Jovi,58lV9VcRSjABbAbfWS6skp,2019-05-12
Poco,0fyqyjD7pbaVzbu94ylWQR,2019-05-12
Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,2019-05-12
Manfred Mann's Earth Band,2utNxkLhreF1oIfO8kQT3q,2019-05-12
Van Halen,2cnMpRsOVqtPMfq7YiFE6K,2019-05-12
Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,2019-05-12
AC/DC,711MCceyCBcFnzjGY4Q7Un,2019-05-12
Steppenwolf,1WRM9i067hd2ujxxi8FI3m,2019-05-12
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,2019-05-12
Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,2019-05-12
The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN,2019-05-12
George Thorogood & The Destroyers,4n31svBA9GGIYxGxgrQaRK,2019-05-12
Tommy Tutone,1n2LWYgwtGp7EzDapUoniE,2019-05-12
Mary Wells,1cjZk1xXn3YCToNg3uJpA7,2019-05-12
Mountain,7LCp4MN0SOIVWlssid9KyE,2019-05-12
The Wallflowers,0jJNGWrpjGIHUdTTJiIYeB,2019-05-12
Blondie,4tpUmLEVLCGFr93o8hFFIB,2019-05-12
Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,2019-05-12
Smash Mouth,2iEvnFsWxR0Syqu2JNopAd,2019-05-12
The Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,2019-05-12
Canned Heat,27a0GiCba9K9lnkKidroFU,2019-05-12
Ralph McTell,6uQnHzEj8hj0UZCKjBvTaG,2019-05-12
The Band,4vpDg7Y7fU982Ds30zawDA,2019-05-12
Steve Miller Band,6QtGlUje9TIkLrgPZrESuk,2019-05-12
Steve Harley,3dS8rLINyM7EYuMXryXJym,2019-05-12
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,2019-05-19
Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,2019-05-19
John Lennon,4x1nvY2FN8jxqAFA0DA02H,2019-05-19
Commodores,6twIAGnYuIT1pncMAsXnEm,2019-05-19
Boston,29kkCKKGXheHuoO829FxWK,2019-05-19
Free,2e53aHBQdCMKWqHDuyJsjC,2019-05-19
Roger Miller,1RP2UpEaRzkF0Id3JigqD8,2019-05-19
Lou Reed,42TFhl7WlMRXiNqzSrnzPL,2019-05-19
Marvin Gaye,3koiLjNrgRTNbOwViDipeA,2019-05-19
The Knack,0Nn9YwJzcaeuU1jJL06e3r,2019-05-19
Procol Harum,0GbqW5TJr7n4is453VOY4C,2019-05-19
Peter Frampton,0543y7yrvny4KymoaneT4W,2019-05-19
T. Rex,3dBVyJ7JuOMt4GE9607Qin,2019-05-19
Bob Dylan,74ASZWbe4lXaubB36ztrGX,2019-05-19
The Animals,3ICflSq6ZgYAIrm2CTkfVP,2019-05-19
Steely Dan,6P7H3ai06vU1sGvdpBwDmE,2019-05-19
Bread,70ZTdbPEcEugBNay4MvxfL,2019-05-19
Thin Lizzy,6biWAmrHyiMkX49LkycGqQ,2019-05-19
